Date,Wind_mph,Temp_F,Cloud_Cover,Start_Time,End_Time,Visit_Number,Species,Count,Ecosystem
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Dark-eyed Junco,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,House Finch,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,House Finch,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,House Finch,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,House Finch,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Juniper Titmouse,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Juniper Titmouse,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Ladder-backed Woodpecker,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Northern Flicker,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Northern Flicker,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Northern Flicker,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Northern Flicker,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Pine Siskin,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Spotted Towhee,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Spotted Towhee,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Spotted Towhee,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Spotted Towhee,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Spotted Towhee,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Spotted Towhee,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Spotted Towhee,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Woodhouse's Scrub-Jay,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Woodhouse's Scrub-Jay,1,Pinyon woodland
1/10/96,NA,NA,NA,NA,NA,1,Woodhouse's Scrub-Jay,1,Pinyon woodland
5/30/96,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
5/30/96,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
5/30/96,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
5/30/96,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
5/30/96,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
5/30/96,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
5/30/96,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
5/30/96,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
5/30/96,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
5/30/96,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
5/30/96,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
5/30/96,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
5/30/96,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
5/30/96,NA,NA,NA,NA,NA,1,Common Nighthawk,1,Desert shrubland
5/30/96,NA,NA,NA,NA,NA,1,Common Nighthawk,1,Desert shrubland
5/31/96,NA,NA,NA,NA,NA,1,Ash-throated Flycatcher,1,Desert shrubland
5/31/96,NA,NA,NA,NA,NA,1,Ash-throated Flycatcher,1,Desert shrubland
5/31/96,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
5/31/96,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
5/31/96,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
5/31/96,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
5/31/96,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
5/31/96,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
5/31/96,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
5/31/96,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
5/31/96,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
5/31/96,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
5/31/96,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
5/31/96,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
5/31/96,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
5/31/96,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
5/31/96,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
5/31/96,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
5/31/96,NA,NA,NA,NA,NA,1,Chihuahuan Meadowlark,1,Desert shrubland
5/31/96,NA,NA,NA,NA,NA,1,Mourning Dove,1,Desert shrubland
5/31/96,NA,NA,NA,NA,NA,1,Mourning Dove,1,Desert shrubland
5/31/96,NA,NA,NA,NA,NA,1,Mourning Dove,1,Desert shrubland
5/31/96,NA,NA,NA,NA,NA,1,Northern Mockingbird,1,Desert shrubland
5/31/96,NA,NA,NA,NA,NA,1,Chihuahuan Meadowlark,1,Desert grassland
5/31/96,NA,NA,NA,NA,NA,1,Chihuahuan Meadowlark,1,Desert grassland
5/31/96,NA,NA,NA,NA,NA,1,Horned Lark,1,Desert grassland
5/31/96,NA,NA,NA,NA,NA,1,Horned Lark,1,Desert grassland
5/31/96,NA,NA,NA,NA,NA,1,Horned Lark,1,Desert grassland
5/31/96,NA,NA,NA,NA,NA,1,Horned Lark,1,Desert grassland
5/31/96,NA,NA,NA,NA,NA,1,Horned Lark,1,Desert grassland
5/31/96,NA,NA,NA,NA,NA,1,Horned Lark,1,Desert grassland
5/31/96,NA,NA,NA,NA,NA,1,Horned Lark,1,Desert grassland
5/31/96,NA,NA,NA,NA,NA,1,Horned Lark,1,Desert grassland
5/31/96,NA,NA,NA,NA,NA,1,Horned Lark,1,Desert grassland
5/31/96,NA,NA,NA,NA,NA,1,Horned Lark,1,Desert grassland
5/31/96,NA,NA,NA,NA,NA,1,Horned Lark,1,Desert grassland
5/31/96,NA,NA,NA,NA,NA,1,Loggerhead Shrike,1,Desert grassland
5/31/96,NA,NA,NA,NA,NA,1,Loggerhead Shrike,1,Desert grassland
5/31/96,NA,NA,NA,NA,NA,1,Loggerhead Shrike,1,Desert grassland
6/1/96,NA,NA,NA,NA,NA,1,American Robin,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,American Robin,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,American Robin,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,American Robin,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,American Robin,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,American Robin,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,Ash-throated Flycatcher,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,Ash-throated Flycatcher,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,Ash-throated Flycatcher,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,Ash-throated Flycatcher,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,Ash-throated Flycatcher,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,Ash-throated Flycatcher,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,Ash-throated Flycatcher,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,Ash-throated Flycatcher,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,Ash-throated Flycatcher,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,Ash-throated Flycatcher,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,Ash-throated Flycatcher,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,Ash-throated Flycatcher,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,Ash-throated Flycatcher,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,Ash-throated Flycatcher,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,Ash-throated Flycatcher,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,Ash-throated Flycatcher,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,Bewick's Wren,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,Bewick's Wren,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,Bewick's Wren,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,Bewick's Wren,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,Bewick's Wren,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,Bewick's Wren,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,Bewick's Wren,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,Bewick's Wren,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,Bewick's Wren,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,Bewick's Wren,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,Bewick's Wren,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,Bewick's Wren,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,Bewick's Wren,1,Pinyon woodland
6/1/96,NA,NA,NA,NA,NA,1,Bewick's Wren,1,Pinyon woodland
